client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
60420cbff86f4f0a421e0f797a5b263ed86e12b0d504f47f0f2cfafd2728b30364575c58f6194feb4c777221e426723c9c70b52f267c0d52ae64bcd61d3ee9cf	common_voice_en_40950240.mp3	ef835c3de078e5752dacae00bfc141cc9a3dffc32b19d4b0ce4fe77c5d1dc6de	The road heads to the west and winds through more of the state park.		0	2	thirties	male_masculine	Croatian English		en	
60420cbff86f4f0a421e0f797a5b263ed86e12b0d504f47f0f2cfafd2728b30364575c58f6194feb4c777221e426723c9c70b52f267c0d52ae64bcd61d3ee9cf	common_voice_en_40950443.mp3	ef2bc6f66bd61d7ada16471674b33b2f320e25501d3fca23d80c11149d01b60a	Samuel Rolles Driver was born at Southampton.		0	2	thirties	male_masculine	Croatian English		en	
35dc42d7f1cdd3339059eaa0be519bb4e8c6408bd5b28f27383d276de0f5e0835b078511a25e42f4ecb004045ae1d00ddc3941d5357d79a6b404501f07bb5409	common_voice_en_40955577.mp3	ef645860d768797a2df017c431360b8f0573d1dea132bf451e6c40919d8e2f6d	Her nickname of "Alice B. Toeclips" is a homage to Alice B. Toklas.		0	2	fourties		Swedish English		en	
df331a516a754a75215de35bd1e02c32188cd41eb66881c6091886e3496aef858ab6e57610819f0a0068257d3dc6edaa7b9a4c6f29f6a1b604d543ddb4083eb0	common_voice_en_40956140.mp3	ef8989c2e97cfc1630909c3386e3ffb2eda4c4e381ee8ad0d740abf02767ebca	Beyond shopping venues, soccer fields and corporate towers inch the neighborhood toward the riverfront.		0	2	teens		United States English		en	
766c7d13a61ee1277a1e16756d7ea84712b2b23434b8384c5909bd7558b799947814c7216a1db2a29c2362eda1a2b210edcc94731a1c075bd2cbf2afdec00253	common_voice_en_40972364.mp3	efcec4c16684d0abde1c7a869a6510093a081730032b8d13f06792ef8e6f801b	He was Vice-Admiral of Ulster.		0	2					en	
6fb7fe81a15e5e14ea771b047a81a786203287eabe7d4f2d616a2f51d329704516c327d7a30c761d38016d708da9365466cab653ea6d02ab16c47def9936f1ef	common_voice_en_40974070.mp3	efcd2dd4559e1950cc32dc1cd8da9eca8f8644efaaa6d6208fe5930c527cf2cc	They droop slightly from the branches.		0	2			United States English		en	
54f328a9da0885956bdcc08460855ed69cab036c7fa4b6bc926741b1452cee4ce5b8b47bf4b1ea33e269e395b7caa3a2d09551d1d2e5ee5d095662165116b9e1	common_voice_en_40975998.mp3	efe63a35606821779a7f1042f2adcb3a45e6038e2a8fe3e49211a52dc6b50ebf	Enkidu is a modern variant.		0	2	thirties		Filipino		en	
9846d81dbab6d20fe6c0be76d1bcea03ac9ede75c994b4baf2366d302656ad2971d1b816ac1c4b49cc4b75b635c2ed49434779a4c4705e77e460acd2f4dad9e4	common_voice_en_41034697.mp3	f02a3845604e51a437417db103f09b17d84322ef40f4f7e85cfc1825347d6fad	The city of Catanzaro was founded by the Byzantines during the tenth century.		0	2	twenties		United States English		en	
1563f987276333a5e782c629f2649a6d2eecdfdbe9ed3ff84314c3f29841d012691e4a03aaf46f29a1546c76a8df0500485cd0d18080d72db57a0ae61ea7f0fa	common_voice_en_41056492.mp3	f06331526e54fe38c2bf01a47d4dc95a91291aadf385fd3be9e2a4eb7f0d55bb	His theories were already in his time recognized as fringe science, and thus ignored.		0	2	teens		England English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_41064636.mp3	f06b525e0a0afa34feb6c81ca8bb617fdd7f09272f28e8e3cebd5768d1e63d7f	She lives in Toronto with her partner, Michael Winter, and their son, Leo.		0	2	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_41074160.mp3	f088f6ef60cc06885ac542e8380b582f6bca558ad28a6778189f37b47dacc1e7	In his youth, Jakobsen changed his name from Jan Ivar to Jahn Ivar.		0	2	thirties	male_masculine	Canadian English		en	
2e91e4bf7389040b3e898a756f0155ebde7eb41ea68470287c44da0dafb57fb592cf31fa7ac756b0f62ae48f58843ec80eb4a02c9db354520da242467b37f043	common_voice_en_41120977.mp3	f0e0d3b9e5b7170dbf3f55a45ced665766f992361d3ebb531961b38f0c2ec958	A parasol wing aircraft is essentially a biplane without the lower pair of wings.		0	2	twenties		India and South Asia (India, Pakistan, Sri Lanka)		en	
057a083b43c6bffb19594cf7dd2b9ab2fe43730db03b67f24a445a472bcd2b59499f2bf2fa184cdaada04e592a29818291dee8f4ea86fe856d496c0823c16453	common_voice_en_41186470.mp3	f11fabbd1fe0f2e1ad5bbf4dff8172ca7e1a1e8fa0a8a2e5cd71a36089511bdb	The statue has been stolen and then recovered on two occasions.		2	2		female_feminine	United States English		en	
057a083b43c6bffb19594cf7dd2b9ab2fe43730db03b67f24a445a472bcd2b59499f2bf2fa184cdaada04e592a29818291dee8f4ea86fe856d496c0823c16453	common_voice_en_41186471.mp3	f1363e361bd6fd5540f4993de77def33eaa059c91ccf0d1f67810062f6a8887b	An exception is the post of Lord Chancellor, a political appointee.		0	2		female_feminine	United States English		en	
